ymw,category,sales_score
2025055,경제이론/학술,20.0
2025055,금융시스템/위기,20.0
2025055,기업경영/리더십,10.38
2025055,부동산/실물자산,8.81
2025055,재테크/개인금융,44.16
2025055,주식투자/트레이딩,56.38
2025055,지정학/국제정세,11.0
2025055,테크/스타트업,16.5
2025055,투자철학/대가,18.25
2025061,거시경제/금융정책,14.5
2025061,경제이론/학술,23.0
2025061,금융시스템/위기,22.0
2025061,기업경영/리더십,5.19
2025061,부동산/실물자산,4.41
2025061,재테크/개인금융,47.0
2025061,주식투자/트레이딩,48.12
2025061,지정학/국제정세,14.0
2025061,테크/스타트업,24.75
2025061,투자철학/대가,18.12
2025062,거시경제/금융정책,12.25
2025062,경제이론/학술,23.0
2025062,금융시스템/위기,26.0
2025062,기업경영/리더십,2.59
2025062,부동산/실물자산,4.45
2025062,재테크/개인금융,47.0
2025062,주식투자/트레이딩,61.0
2025062,지정학/국제정세,10.5
2025062,테크/스타트업,18.38
2025062,투자철학/대가,20.0
2025063,거시경제/금융정책,27.12
2025063,경제이론/학술,21.0
2025063,금융시스템/위기,21.5
2025063,기업경영/리더십,1.23
2025063,부동산/실물자산,3.73
2025063,재테크/개인금융,46.0
2025063,주식투자/트레이딩,62.5
2025063,지정학/국제정세,5.25
2025063,테크/스타트업,14.12
2025063,투자철학/대가,19.0
2025064,거시경제/금융정책,43.5
2025064,경제이론/학술,14.0
2025064,금융시스템/위기,18.25
2025064,기업경영/리더십,19.47
2025064,부동산/실물자산,11.81
2025064,재테크/개인금융,49.0
2025064,주식투자/트레이딩,47.75
2025064,지정학/국제정세,2.62
2025064,테크/스타트업,6.0
2025064,투자철학/대가,18.0
2025071,거시경제/금융정책,39.25
2025071,경제이론/학술,9.0
2025071,금융시스템/위기,13.12
2025071,기업경영/리더십,49.11
2025071,부동산/실물자산,10.91
2025071,재테크/개인금융,41.0
2025071,주식투자/트레이딩,48.38
2025071,지정학/국제정세,1.31
2025071,테크/스타트업,3.0
2025071,투자철학/대가,19.0
2025072,거시경제/금융정책,40.88
2025072,경제이론/학술,19.0
2025072,금융시스템/위기,11.56
2025072,기업경영/리더십,30.5
2025072,부동산/실물자산,5.38
2025072,재테크/개인금융,58.0
2025072,주식투자/트레이딩,45.12
2025072,지정학/국제정세,0.66
2025072,테크/스타트업,9.25
2025072,투자철학/대가,18.0
2025073,거시경제/금융정책,35.94
2025073,경제이론/학술,11.0
2025073,금융시스템/위기,8.28
2025073,기업경영/리더십,19.75
2025073,부동산/실물자산,2.69
2025073,재테크/개인금융,54.5
2025073,주식투자/트레이딩,47.5
2025073,지정학/국제정세,18.33
2025073,테크/스타트업,14.12
2025073,투자철학/대가,16.0
2025074,거시경제/금융정책,32.97
2025074,경제이론/학술,11.0
2025074,금융시스템/위기,7.0
2025074,기업경영/리더십,12.88
2025074,부동산/실물자산,1.25
2025074,재테크/개인금융,58.25
2025074,주식투자/트레이딩,50.75
2025074,지정학/국제정세,18.0
2025074,테크/스타트업,14.0
2025074,투자철학/대가,15.0
2025081,거시경제/금융정책,32.48
2025081,경제이론/학술,11.0
2025081,금융시스템/위기,3.0
2025081,기업경영/리더십,8.44
2025081,부동산/실물자산,0.62
2025081,재테크/개인금융,53.0
2025081,주식투자/트레이딩,55.23
2025081,지정학/국제정세,19.0
2025081,테크/스타트업,10.5
2025081,투자철학/대가,29.0
2025082,거시경제/금융정책,29.19
2025082,경제이론/학술,7.0
2025082,금융시스템/위기,2.5
2025082,기업경영/리더십,4.22
2025082,부동산/실물자산,0.31
2025082,재테크/개인금융,45.0
2025082,주식투자/트레이딩,77.42
2025082,지정학/국제정세,18.0
2025082,테크/스타트업,3.75
2025082,투자철학/대가,30.0
2025083,거시경제/금융정책,22.0
2025083,경제이론/학술,4.0
2025083,금융시스템/위기,1.75
2025083,기업경영/리더십,2.11
2025083,부동산/실물자산,0.16
2025083,재테크/개인금융,38.0
2025083,주식투자/트레이딩,73.21
2025083,지정학/국제정세,17.0
2025083,테크/스타트업,35.88
2025083,투자철학/대가,25.0
2025084,거시경제/금융정책,21.0
2025084,경제이론/학술,5.5
2025084,금융시스템/위기,2.88
2025084,기업경영/리더십,1.05
2025084,재테크/개인금융,50.0
2025084,주식투자/트레이딩,77.38
2025084,지정학/국제정세,15.0
2025084,테크/스타트업,26.88
2025084,투자철학/대가,20.5
2025085,거시경제/금융정책,13.0
2025085,경제이론/학술,4.5
2025085,금융시스템/위기,1.44
2025085,기업경영/리더십,15.41
2025085,재테크/개인금융,42.5
2025085,주식투자/트레이딩,82.19
2025085,지정학/국제정세,16.0
2025085,테크/스타트업,17.88
2025085,투자철학/대가,33.25
2025091,거시경제/금융정책,8.0
2025091,경제이론/학술,5.25
2025091,금융시스템/위기,0.62
2025091,기업경영/리더십,17.14
2025091,재테크/개인금융,41.75
2025091,주식투자/트레이딩,74.53
2025091,지정학/국제정세,12.5
2025091,테크/스타트업,17.94
2025091,투자철학/대가,41.12
2025092,거시경제/금융정책,34.0
2025092,경제이론/학술,1.62
2025092,금융시스템/위기,0.25
2025092,기업경영/리더십,15.0
2025092,재테크/개인금융,37.38
2025092,주식투자/트레이딩,71.19
2025092,지정학/국제정세,8.25
2025092,테크/스타트업,14.88
2025092,투자철학/대가,39.0
2025093,거시경제/금융정책,24.0
2025093,경제이론/학술,0.81
2025093,금융시스템/위기,19.12
2025093,기업경영/리더십,9.0
2025093,재테크/개인금융,32.62
2025093,주식투자/트레이딩,70.03
2025093,지정학/국제정세,3.62
2025093,테크/스타트업,30.94
2025093,투자철학/대가,32.0
2025094,거시경제/금융정책,40.0
2025094,경제이론/학술,0.41
2025094,금융시스템/위기,17.0
2025094,기업경영/리더십,3.5
2025094,부동산/실물자산,24.0
2025094,재테크/개인금융,26.31
2025094,주식투자/트레이딩,67.38
2025094,지정학/국제정세,1.81
2025094,테크/스타트업,14.47
2025094,투자철학/대가,26.0
2025101,거시경제/금융정책,39.0
2025101,경제이론/학술,0.12
2025101,금융시스템/위기,30.0
2025101,기업경영/리더십,5.0
2025101,부동산/실물자산,14.0
2025101,재테크/개인금융,29.16
2025101,주식투자/트레이딩,70.62
2025101,지정학/국제정세,0.91
2025101,테크/스타트업,7.23
2025101,투자철학/대가,24.44
2025102,거시경제/금융정책,38.44
2025102,경제이론/학술,4.0
2025102,금융시스템/위기,22.5
2025102,기업경영/리더십,10.5
2025102,부동산/실물자산,7.5
2025102,재테크/개인금융,37.0
2025102,주식투자/트레이딩,63.31
2025102,지정학/국제정세,0.38
2025102,테크/스타트업,11.31
2025102,투자철학/대가,23.22
2025103,거시경제/금융정책,38.12
2025103,경제이론/학술,5.0
2025103,금융시스템/위기,30.25
2025103,기업경영/리더십,8.25
2025103,부동산/실물자산,10.75
2025103,재테크/개인금융,37.0
2025103,주식투자/트레이딩,60.0
2025103,지정학/국제정세,0.19
2025103,테크/스타트업,14.28
2025103,투자철학/대가,17.11
2025104,거시경제/금융정책,38.0
2025104,경제이론/학술,3.0
2025104,금융시스템/위기,28.62
2025104,기업경영/리더십,5.12
2025104,부동산/실물자산,3.88
2025104,재테크/개인금융,34.0
2025104,주식투자/트레이딩,75.0
2025104,테크/스타트업,11.56
2025104,투자철학/대가,10.0
2025111,거시경제/금융정책,38.0
2025111,경제이론/학술,4.0
2025111,금융시스템/위기,25.81
2025111,기업경영/리더십,6.0
2025111,부동산/실물자산,1.94
2025111,재테크/개인금융,37.0
2025111,주식투자/트레이딩,76.0
2025111,테크/스타트업,16.28
2025111,투자철학/대가,10.0
2025112,거시경제/금융정책,37.0
2025112,경제이론/학술,1.0
2025112,금융시스템/위기,19.41
2025112,기업경영/리더십,4.0
2025112,부동산/실물자산,0.97
2025112,재테크/개인금융,32.0
2025112,주식투자/트레이딩,95.94
2025112,테크/스타트업,17.14
2025112,투자철학/대가,6.5
2025113,거시경제/금융정책,35.0
2025113,경제이론/학술,5.0
2025113,금융시스템/위기,14.2
2025113,기업경영/리더십,2.0
2025113,부동산/실물자산,0.41
2025113,재테크/개인금융,38.0
2025113,주식투자/트레이딩,95.38
2025113,테크/스타트업,19.5
2025113,투자철학/대가,8.25
2025114,거시경제/금융정책,49.0
2025114,경제이론/학술,3.0
2025114,금융시스템/위기,8.6
2025114,기업경영/리더십,3.0
2025114,부동산/실물자산,4.0
2025114,재테크/개인금융,34.5
2025114,주식투자/트레이딩,78.12
2025114,테크/스타트업,13.75
2025114,투자철학/대가,8.12
2025115,거시경제/금융정책,39.5
2025115,경제이론/학술,4.0
2025115,금융시스템/위기,5.75
2025115,기업경영/리더십,1.5
2025115,부동산/실물자산,2.0
2025115,재테크/개인금융,38.25
2025115,주식투자/트레이딩,103.5
2025115,테크/스타트업,13.88
2025115,투자철학/대가,7.0
2025121,거시경제/금융정책,50.25
2025121,경제이론/학술,2.0
2025121,금융시스템/위기,1.38
2025121,기업경영/리더십,0.75
2025121,부동산/실물자산,9.0
2025121,재테크/개인금융,37.12
2025121,주식투자/트레이딩,79.75
2025121,지정학/국제정세,15.0
2025121,테크/스타트업,13.88
2025121,투자철학/대가,5.0
2025122,거시경제/금융정책,52.12
2025122,경제이론/학술,3.0
2025122,금융시스템/위기,0.69
2025122,기업경영/리더십,1.25
2025122,부동산/실물자산,4.5
2025122,재테크/개인금융,44.0
2025122,주식투자/트레이딩,71.81
2025122,지정학/국제정세,15.0
2025122,테크/스타트업,13.44
2025122,투자철학/대가,5.0
2025123,거시경제/금융정책,46.06
2025123,경제이론/학술,6.0
2025123,금융시스템/위기,0.25
2025123,기업경영/리더십,0.62
2025123,부동산/실물자산,2.25
2025123,재테크/개인금융,47.0
2025123,주식투자/트레이딩,80.41
2025123,지정학/국제정세,13.0
2025123,테크/스타트업,12.22
2025123,투자철학/대가,3.0
2025124,거시경제/금융정책,43.53
2025124,경제이론/학술,7.0
2025124,금융시스템/위기,0.12
2025124,기업경영/리더십,0.25
2025124,부동산/실물자산,1.12
2025124,재테크/개인금융,63.0
2025124,주식투자/트레이딩,70.06
2025124,지정학/국제정세,13.0
2025124,테크/스타트업,14.11
2025124,투자철학/대가,4.0
