ymw,ds,category,lag,actual_score,prophet_forecast,residual
2025033,2025-03-18,경제이론/학술,4,14.0,16.73,-2.73
2025034,2025-03-25,경제이론/학술,4,9.5,16.49,-6.99
2025035,2025-04-01,경제이론/학술,4,8.25,5.06,3.19
2025041,2025-04-08,경제이론/학술,4,8.125,9.95,-1.82
2025042,2025-04-15,경제이론/학술,4,10.0,7.11,2.89
2025043,2025-04-22,경제이론/학술,4,9.0,2.44,6.56
2025044,2025-04-29,경제이론/학술,4,13.0,8.74,4.26
2025051,2025-05-06,경제이론/학술,4,12.0,10.29,1.71
2025052,2025-05-13,경제이론/학술,4,17.0,10.26,6.74
2025053,2025-05-20,경제이론/학술,4,19.0,13.76,5.24
2025054,2025-05-27,경제이론/학술,4,19.0,15.7,3.3
2025055,2025-06-03,경제이론/학술,4,20.0,17.22,2.78
2025061,2025-06-10,경제이론/학술,4,23.0,11.7,11.3
2025062,2025-06-17,경제이론/학술,4,23.0,16.08,6.92
2025063,2025-06-24,경제이론/학술,4,21.0,21.25,-0.25
2025064,2025-07-01,경제이론/학술,4,14.0,21.04,-7.04
2025071,2025-07-08,경제이론/학술,4,9.0,21.19,-12.19
2025072,2025-07-15,경제이론/학술,4,19.0,18.44,0.56
2025073,2025-07-22,경제이론/학술,4,11.0,18.48,-7.48
2025074,2025-07-29,경제이론/학술,4,11.0,16.78,-5.78
2025081,2025-08-05,경제이론/학술,4,11.0,15.51,-4.51
2025082,2025-08-12,경제이론/학술,4,7.0,16.37,-9.37
2025083,2025-08-19,경제이론/학술,4,4.0,16.09,-12.09
2025084,2025-08-26,경제이론/학술,4,5.5,13.11,-7.61
2025085,2025-09-02,경제이론/학술,4,4.5,11.83,-7.33
2025091,2025-09-09,경제이론/학술,4,5.25,10.05,-4.8
2025092,2025-09-16,경제이론/학술,4,1.625,10.27,-8.65
2025093,2025-09-23,경제이론/학술,4,0.8125,9.91,-9.1
2025094,2025-09-30,경제이론/학술,4,0.40625,7.49,-7.09
2025101,2025-10-07,경제이론/학술,4,0.125,6.65,-6.52
2025102,2025-10-14,경제이론/학술,4,4.0,5.37,-1.37
2025103,2025-10-21,경제이론/학술,4,5.0,4.63,0.37
2025104,2025-10-28,경제이론/학술,4,3.0,4.49,-1.49
2025111,2025-11-04,경제이론/학술,4,4.0,4.04,-0.04
2025112,2025-11-11,경제이론/학술,4,1.0,3.62,-2.62
2025113,2025-11-18,경제이론/학술,4,5.0,2.99,2.01
2025114,2025-11-25,경제이론/학술,4,3.0,2.79,0.21
2025115,2025-12-02,경제이론/학술,4,4.0,2.44,1.56
2025121,2025-12-09,경제이론/학술,4,2.0,2.33,-0.33
2025122,2025-12-16,경제이론/학술,4,3.0,1.83,1.17
2025123,2025-12-23,경제이론/학술,4,6.0,1.54,4.46
2025031,2025-03-04,금융시스템/위기,2,18.0,15.77,2.23
2025032,2025-03-11,금융시스템/위기,2,15.5,15.35,0.15
2025033,2025-03-18,금융시스템/위기,2,15.25,16.42,-1.17
2025034,2025-03-25,금융시스템/위기,2,11.125,11.8,-0.68
2025035,2025-04-01,금융시스템/위기,2,5.0,7.4,-2.4
2025041,2025-04-08,금융시스템/위기,2,2.0,4.69,-2.69
2025042,2025-04-15,금융시스템/위기,2,1.0,0.0,1.0
2025043,2025-04-22,금융시스템/위기,2,0.5,0.0,0.5
2025044,2025-04-29,금융시스템/위기,2,0.25,0.0,0.25
2025051,2025-05-06,금융시스템/위기,2,0.125,0.0,0.12
2025052,2025-05-13,금융시스템/위기,2,0.0,0.0,0.0
2025053,2025-05-20,금융시스템/위기,2,0.0,0.0,0.0
2025054,2025-05-27,금융시스템/위기,2,0.0,0.0,0.0
2025055,2025-06-03,금융시스템/위기,2,20.0,0.0,20.0
2025061,2025-06-10,금융시스템/위기,2,22.0,0.0,22.0
2025062,2025-06-17,금융시스템/위기,2,26.0,0.0,26.0
2025063,2025-06-24,금융시스템/위기,2,21.5,5.77,15.73
2025064,2025-07-01,금융시스템/위기,2,18.25,2.57,15.68
2025071,2025-07-08,금융시스템/위기,2,13.125,5.07,8.05
2025072,2025-07-15,금융시스템/위기,2,11.5625,9.81,1.76
2025073,2025-07-22,금융시스템/위기,2,8.28125,7.34,0.94
2025074,2025-07-29,금융시스템/위기,2,7.0,6.48,0.52
2025081,2025-08-05,금융시스템/위기,2,3.0,9.17,-6.17
2025082,2025-08-12,금융시스템/위기,2,2.5,8.55,-6.05
2025083,2025-08-19,금융시스템/위기,2,1.75,4.95,-3.2
2025084,2025-08-26,금융시스템/위기,2,2.875,3.99,-1.11
2025085,2025-09-02,금융시스템/위기,2,1.4375,4.88,-3.44
2025091,2025-09-09,금융시스템/위기,2,0.625,3.28,-2.66
2025092,2025-09-16,금융시스템/위기,2,0.25,2.07,-1.82
2025093,2025-09-23,금융시스템/위기,2,19.125,1.37,17.75
2025094,2025-09-30,금융시스템/위기,2,17.0,3.57,13.43
2025101,2025-10-07,금융시스템/위기,2,30.0,5.65,24.35
2025102,2025-10-14,금융시스템/위기,2,22.5,7.07,15.43
2025103,2025-10-21,금융시스템/위기,2,30.25,6.0,24.25
2025104,2025-10-28,금융시스템/위기,2,28.625,8.02,20.6
2025111,2025-11-04,금융시스템/위기,2,25.8125,10.32,15.5
2025112,2025-11-11,금융시스템/위기,2,19.40625,13.3,6.11
2025113,2025-11-18,금융시스템/위기,2,14.203125,14.17,0.03
2025114,2025-11-25,금융시스템/위기,2,8.6015625,12.39,-3.79
2025115,2025-12-02,금융시스템/위기,2,5.75,12.34,-6.59
2025121,2025-12-09,금융시스템/위기,2,1.375,13.17,-11.8
2025122,2025-12-16,금융시스템/위기,2,0.6875,12.39,-11.7
2025123,2025-12-23,금융시스템/위기,2,0.25,10.31,-10.06
2025033,2025-03-18,기업경영/리더십,4,6.75,22.94,-16.19
2025034,2025-03-25,기업경영/리더십,4,11.375,15.91,-4.54
2025035,2025-04-01,기업경영/리더십,4,11.6875,32.22,-20.53
2025041,2025-04-08,기업경영/리더십,4,17.84375,16.93,0.91
2025042,2025-04-15,기업경영/리더십,4,32.421875,18.18,14.24
2025043,2025-04-22,기업경영/리더십,4,23.625,27.15,-3.53
2025044,2025-04-29,기업경영/리더십,4,33.25,28.5,4.75
2025051,2025-05-06,기업경영/리더십,4,47.125,33.73,13.4
2025052,2025-05-13,기업경영/리더십,4,41.0,43.48,-2.48
2025053,2025-05-20,기업경영/리더십,4,41.5,47.47,-5.97
2025054,2025-05-27,기업경영/리더십,4,21.75,46.36,-24.61
2025055,2025-06-03,기업경영/리더십,4,10.375,44.14,-33.76
2025061,2025-06-10,기업경영/리더십,4,5.1875,37.96,-32.78
2025062,2025-06-17,기업경영/리더십,4,2.59375,29.51,-26.91
2025063,2025-06-24,기업경영/리더십,4,1.234375,37.71,-36.48
2025064,2025-07-01,기업경영/리더십,4,19.46875,25.58,-6.11
2025071,2025-07-08,기업경영/리더십,4,49.109375,24.61,24.5
2025072,2025-07-15,기업경영/리더십,4,30.5,30.32,0.18
2025073,2025-07-22,기업경영/리더십,4,19.75,30.59,-10.84
2025074,2025-07-29,기업경영/리더십,4,12.875,29.51,-16.64
2025081,2025-08-05,기업경영/리더십,4,8.4375,25.96,-17.52
2025082,2025-08-12,기업경영/리더십,4,4.21875,26.15,-21.93
2025083,2025-08-19,기업경영/리더십,4,2.109375,25.11,-23.0
2025084,2025-08-26,기업경영/리더십,4,1.0546875,20.09,-19.03
2025085,2025-09-02,기업경영/리더십,4,15.40625,16.71,-1.31
2025091,2025-09-09,기업경영/리더십,4,17.140625,16.53,0.61
2025092,2025-09-16,기업경영/리더십,4,15.0,17.67,-2.67
2025093,2025-09-23,기업경영/리더십,4,9.0,18.1,-9.1
2025094,2025-09-30,기업경영/리더십,4,3.5,16.13,-12.63
2025101,2025-10-07,기업경영/리더십,4,5.0,14.64,-9.64
2025102,2025-10-14,기업경영/리더십,4,10.5,13.51,-3.01
2025103,2025-10-21,기업경영/리더십,4,8.25,13.23,-4.98
2025104,2025-10-28,기업경영/리더십,4,5.125,12.37,-7.25
2025111,2025-11-04,기업경영/리더십,4,6.0,11.69,-5.69
2025112,2025-11-11,기업경영/리더십,4,4.0,10.53,-6.53
2025113,2025-11-18,기업경영/리더십,4,2.0,9.58,-7.58
2025114,2025-11-25,기업경영/리더십,4,3.0,9.08,-6.08
2025115,2025-12-02,기업경영/리더십,4,1.5,7.88,-6.38
2025121,2025-12-09,기업경영/리더십,4,0.75,6.77,-6.02
2025122,2025-12-16,기업경영/리더십,4,1.25,5.99,-4.74
2025123,2025-12-23,기업경영/리더십,4,0.625,5.3,-4.68
2025033,2025-03-18,부동산/실물자산,4,20.0,22.19,-2.19
2025034,2025-03-25,부동산/실물자산,4,37.0,20.46,16.54
2025035,2025-04-01,부동산/실물자산,4,30.0,33.68,-3.68
2025041,2025-04-08,부동산/실물자산,4,29.5,32.61,-3.11
2025042,2025-04-15,부동산/실물자산,4,39.1875,33.37,5.82
2025043,2025-04-22,부동산/실물자산,4,36.5,38.53,-2.03
2025044,2025-04-29,부동산/실물자산,4,37.25,40.0,-2.75
2025051,2025-05-06,부동산/실물자산,4,33.125,40.88,-7.76
2025052,2025-05-13,부동산/실물자산,4,24.5,39.58,-15.08
2025053,2025-05-20,부동산/실물자산,4,19.25,32.74,-13.49
2025054,2025-05-27,부동산/실물자산,4,13.625,34.0,-20.38
2025055,2025-06-03,부동산/실물자산,4,8.8125,28.95,-20.14
2025061,2025-06-10,부동산/실물자산,4,4.40625,25.92,-21.51
2025062,2025-06-17,부동산/실물자산,4,4.453125,24.32,-19.87
2025063,2025-06-24,부동산/실물자산,4,3.7265625,11.34,-7.61
2025064,2025-07-01,부동산/실물자산,4,11.8125,9.02,2.79
2025071,2025-07-08,부동산/실물자산,4,10.90625,10.31,0.6
2025072,2025-07-15,부동산/실물자산,4,5.375,9.64,-4.27
2025073,2025-07-22,부동산/실물자산,4,2.6875,9.54,-6.85
2025074,2025-07-29,부동산/실물자산,4,1.25,9.06,-7.81
2025081,2025-08-05,부동산/실물자산,4,0.625,9.1,-8.48
2025082,2025-08-12,부동산/실물자산,4,0.3125,1.31,-0.99
2025083,2025-08-19,부동산/실물자산,4,0.15625,0.0,0.16
2025084,2025-08-26,부동산/실물자산,4,0.0,0.0,0.0
2025085,2025-09-02,부동산/실물자산,4,0.0,2.24,-2.24
2025091,2025-09-09,부동산/실물자산,4,0.0,2.05,-2.05
2025092,2025-09-16,부동산/실물자산,4,0.0,0.0,0.0
2025093,2025-09-23,부동산/실물자산,4,0.0,0.0,0.0
2025094,2025-09-30,부동산/실물자산,4,24.0,0.0,24.0
2025101,2025-10-07,부동산/실물자산,4,14.0,1.85,12.15
2025102,2025-10-14,부동산/실물자산,4,7.5,1.33,6.17
2025103,2025-10-21,부동산/실물자산,4,10.75,0.0,10.75
2025104,2025-10-28,부동산/실물자산,4,3.875,0.42,3.45
2025111,2025-11-04,부동산/실물자산,4,1.9375,2.71,-0.77
2025112,2025-11-11,부동산/실물자산,4,0.96875,0.0,0.97
2025113,2025-11-18,부동산/실물자산,4,0.40625,0.0,0.41
2025114,2025-11-25,부동산/실물자산,4,4.0,0.0,4.0
2025115,2025-12-02,부동산/실물자산,4,2.0,0.0,2.0
2025121,2025-12-09,부동산/실물자산,4,9.0,0.0,9.0
2025122,2025-12-16,부동산/실물자산,4,4.5,0.0,4.5
2025123,2025-12-23,부동산/실물자산,4,2.25,0.0,2.25
2025032,2025-03-11,재테크/개인금융,3,32.25,36.44,-4.19
2025033,2025-03-18,재테크/개인금융,3,39.625,32.66,6.97
2025034,2025-03-25,재테크/개인금융,3,31.3125,27.69,3.62
2025035,2025-04-01,재테크/개인금융,3,24.65625,32.59,-7.94
2025041,2025-04-08,재테크/개인금융,3,29.25,22.96,6.29
2025042,2025-04-15,재테크/개인금융,3,26.125,17.81,8.32
2025043,2025-04-22,재테크/개인금융,3,36.0,24.72,11.28
2025044,2025-04-29,재테크/개인금융,3,33.0,25.53,7.47
2025051,2025-05-06,재테크/개인금융,3,33.0,26.89,6.11
2025052,2025-05-13,재테크/개인금융,3,49.5,31.29,18.21
2025053,2025-05-20,재테크/개인금융,3,52.625,30.84,21.79
2025054,2025-05-27,재테크/개인금융,3,52.3125,40.22,12.09
2025055,2025-06-03,재테크/개인금융,3,44.15625,41.28,2.88
2025061,2025-06-10,재테크/개인금융,3,47.0,36.42,10.58
2025062,2025-06-17,재테크/개인금융,3,47.0,47.92,-0.92
2025063,2025-06-24,재테크/개인금융,3,46.0,49.91,-3.91
2025064,2025-07-01,재테크/개인금융,3,49.0,51.34,-2.34
2025071,2025-07-08,재테크/개인금융,3,41.0,41.11,-0.11
2025072,2025-07-15,재테크/개인금융,3,58.0,35.89,22.11
2025073,2025-07-22,재테크/개인금융,3,54.5,49.98,4.52
2025074,2025-07-29,재테크/개인금융,3,58.25,47.76,10.49
2025081,2025-08-05,재테크/개인금융,3,53.0,51.47,1.53
2025082,2025-08-12,재테크/개인금융,3,45.0,57.94,-12.94
2025083,2025-08-19,재테크/개인금융,3,38.0,54.33,-16.33
2025084,2025-08-26,재테크/개인금융,3,50.0,49.37,0.63
2025085,2025-09-02,재테크/개인금융,3,42.5,48.26,-5.76
2025091,2025-09-09,재테크/개인금융,3,41.75,51.28,-9.53
2025092,2025-09-16,재테크/개인금융,3,37.375,53.87,-16.49
2025093,2025-09-23,재테크/개인금융,3,32.625,49.94,-17.32
2025094,2025-09-30,재테크/개인금융,3,26.3125,45.55,-19.24
2025101,2025-10-07,재테크/개인금융,3,29.15625,44.31,-15.16
2025102,2025-10-14,재테크/개인금융,3,37.0,48.62,-11.62
2025103,2025-10-21,재테크/개인금융,3,37.0,42.12,-5.12
2025104,2025-10-28,재테크/개인금융,3,34.0,39.99,-5.99
2025111,2025-11-04,재테크/개인금융,3,37.0,41.78,-4.78
2025112,2025-11-11,재테크/개인금융,3,32.0,42.16,-10.16
2025113,2025-11-18,재테크/개인금융,3,38.0,42.46,-4.46
2025114,2025-11-25,재테크/개인금융,3,34.5,39.18,-4.68
2025115,2025-12-02,재테크/개인금융,3,38.25,35.21,3.04
2025121,2025-12-09,재테크/개인금융,3,37.125,37.96,-0.84
2025122,2025-12-16,재테크/개인금융,3,44.0,39.12,4.88
2025123,2025-12-23,재테크/개인금융,3,47.0,40.52,6.48
2025031,2025-03-04,주식투자/트레이딩,2,38.0,32.42,5.58
2025032,2025-03-11,주식투자/트레이딩,2,35.4375,28.01,7.43
2025033,2025-03-18,주식투자/트레이딩,2,41.5,52.1,-10.6
2025034,2025-03-25,주식투자/트레이딩,2,63.25,36.64,26.61
2025035,2025-04-01,주식투자/트레이딩,2,78.125,44.01,34.11
2025041,2025-04-08,주식투자/트레이딩,2,71.0,67.38,3.62
2025042,2025-04-15,주식투자/트레이딩,2,60.5,61.12,-0.62
2025043,2025-04-22,주식투자/트레이딩,2,67.75,63.08,4.67
2025044,2025-04-29,주식투자/트레이딩,2,63.375,66.21,-2.83
2025051,2025-05-06,주식투자/트레이딩,2,63.1875,61.98,1.21
2025052,2025-05-13,주식투자/트레이딩,2,69.5,69.57,-0.07
2025053,2025-05-20,주식투자/트레이딩,2,61.75,69.66,-7.91
2025054,2025-05-27,주식투자/트레이딩,2,51.75,75.36,-23.61
2025055,2025-06-03,주식투자/트레이딩,2,56.375,75.92,-19.55
2025061,2025-06-10,주식투자/트레이딩,2,48.125,65.35,-17.22
2025062,2025-06-17,주식투자/트레이딩,2,61.0,61.64,-0.64
2025063,2025-06-24,주식투자/트레이딩,2,62.5,63.56,-1.06
2025064,2025-07-01,주식투자/트레이딩,2,47.75,65.11,-17.36
2025071,2025-07-08,주식투자/트레이딩,2,48.375,63.11,-14.73
2025072,2025-07-15,주식투자/트레이딩,2,45.125,62.02,-16.89
2025073,2025-07-22,주식투자/트레이딩,2,47.5,64.31,-16.81
2025074,2025-07-29,주식투자/트레이딩,2,50.75,58.46,-7.71
2025081,2025-08-05,주식투자/트레이딩,2,55.234375,53.96,1.28
2025082,2025-08-12,주식투자/트레이딩,2,77.421875,56.37,21.05
2025083,2025-08-19,주식투자/트레이딩,2,73.2109375,66.21,7.0
2025084,2025-08-26,주식투자/트레이딩,2,77.375,69.48,7.9
2025085,2025-09-02,주식투자/트레이딩,2,82.1875,64.21,17.98
2025091,2025-09-09,주식투자/트레이딩,2,74.53125,60.57,13.96
2025092,2025-09-16,주식투자/트레이딩,2,71.1875,65.36,5.82
2025093,2025-09-23,주식투자/트레이딩,2,70.03125,76.42,-6.39
2025094,2025-09-30,주식투자/트레이딩,2,67.375,73.24,-5.87
2025101,2025-10-07,주식투자/트레이딩,2,70.625,63.63,7.0
2025102,2025-10-14,주식투자/트레이딩,2,63.3125,73.26,-9.95
2025103,2025-10-21,주식투자/트레이딩,2,60.0,78.43,-18.43
2025104,2025-10-28,주식투자/트레이딩,2,75.0,73.19,1.81
2025111,2025-11-04,주식투자/트레이딩,2,76.0,73.91,2.09
2025112,2025-11-11,주식투자/트레이딩,2,95.9375,71.55,24.39
2025113,2025-11-18,주식투자/트레이딩,2,95.375,77.16,18.21
2025114,2025-11-25,주식투자/트레이딩,2,78.125,82.9,-4.77
2025115,2025-12-02,주식투자/트레이딩,2,103.5,80.36,23.14
2025121,2025-12-09,주식투자/트레이딩,2,79.75,82.73,-2.98
2025122,2025-12-16,주식투자/트레이딩,2,71.8125,82.04,-10.23
2025123,2025-12-23,주식투자/트레이딩,2,80.40625,83.34,-2.93
2025031,2025-03-04,지정학/국제정세,2,25.0,14.92,10.08
2025032,2025-03-11,지정학/국제정세,2,23.0,21.95,1.05
2025033,2025-03-18,지정학/국제정세,2,24.5,23.48,1.02
2025034,2025-03-25,지정학/국제정세,2,15.1875,23.74,-8.55
2025035,2025-04-01,지정학/국제정세,2,10.5,20.14,-9.64
2025041,2025-04-08,지정학/국제정세,2,4.25,18.16,-13.91
2025042,2025-04-15,지정학/국제정세,2,2.125,11.77,-9.64
2025043,2025-04-22,지정학/국제정세,2,1.0,7.1,-6.1
2025044,2025-04-29,지정학/국제정세,2,0.5,3.43,-2.93
2025051,2025-05-06,지정학/국제정세,2,0.25,0.84,-0.59
2025052,2025-05-13,지정학/국제정세,2,7.125,0.0,7.12
2025053,2025-05-20,지정학/국제정세,2,6.5,0.0,6.5
2025054,2025-05-27,지정학/국제정세,2,7.75,0.0,7.75
2025055,2025-06-03,지정학/국제정세,2,11.0,0.0,11.0
2025061,2025-06-10,지정학/국제정세,2,14.0,2.04,11.96
2025062,2025-06-17,지정학/국제정세,2,10.5,1.54,8.96
2025063,2025-06-24,지정학/국제정세,2,5.25,2.02,3.23
2025064,2025-07-01,지정학/국제정세,2,2.625,2.62,0.01
2025071,2025-07-08,지정학/국제정세,2,1.3125,1.64,-0.32
2025072,2025-07-15,지정학/국제정세,2,0.65625,1.06,-0.41
2025073,2025-07-22,지정학/국제정세,2,18.328125,0.0,18.33
2025074,2025-07-29,지정학/국제정세,2,18.0,2.16,15.84
2025081,2025-08-05,지정학/국제정세,2,19.0,5.52,13.48
2025082,2025-08-12,지정학/국제정세,2,18.0,4.94,13.06
2025083,2025-08-19,지정학/국제정세,2,17.0,1.59,15.41
2025084,2025-08-26,지정학/국제정세,2,15.0,4.9,10.1
2025085,2025-09-02,지정학/국제정세,2,16.0,8.62,7.38
2025091,2025-09-09,지정학/국제정세,2,12.5,10.94,1.56
2025092,2025-09-16,지정학/국제정세,2,8.25,10.13,-1.88
2025093,2025-09-23,지정학/국제정세,2,3.625,7.73,-4.1
2025094,2025-09-30,지정학/국제정세,2,1.8125,8.12,-6.31
2025101,2025-10-07,지정학/국제정세,2,0.90625,9.66,-8.75
2025102,2025-10-14,지정학/국제정세,2,0.375,5.65,-5.27
2025103,2025-10-21,지정학/국제정세,2,0.1875,3.58,-3.4
2025104,2025-10-28,지정학/국제정세,2,0.0,3.3,-3.3
2025111,2025-11-04,지정학/국제정세,2,0.0,2.93,-2.93
2025112,2025-11-11,지정학/국제정세,2,0.0,4.37,-4.37
2025113,2025-11-18,지정학/국제정세,2,0.0,1.85,-1.85
2025114,2025-11-25,지정학/국제정세,2,0.0,0.03,-0.03
2025115,2025-12-02,지정학/국제정세,2,0.0,1.37,-1.37
2025121,2025-12-09,지정학/국제정세,2,15.0,0.98,14.02
2025122,2025-12-16,지정학/국제정세,2,15.0,2.79,12.21
2025123,2025-12-23,지정학/국제정세,2,13.0,1.69,11.31
2025033,2025-03-18,테크/스타트업,4,11.875,11.63,0.24
2025034,2025-03-25,테크/스타트업,4,9.1875,12.44,-3.26
2025035,2025-04-01,테크/스타트업,4,22.0,9.89,12.11
2025041,2025-04-08,테크/스타트업,4,27.5,15.12,12.38
2025042,2025-04-15,테크/스타트업,4,24.75,21.98,2.77
2025043,2025-04-22,테크/스타트업,4,21.375,27.7,-6.33
2025044,2025-04-29,테크/스타트업,4,16.1875,26.06,-9.87
2025051,2025-05-06,테크/스타트업,4,12.5,23.71,-11.21
2025052,2025-05-13,테크/스타트업,4,6.75,20.53,-13.78
2025053,2025-05-20,테크/스타트업,4,21.375,13.32,8.05
2025054,2025-05-27,테크/스타트업,4,20.1875,19.56,0.63
2025055,2025-06-03,테크/스타트업,4,16.5,19.48,-2.98
2025061,2025-06-10,테크/스타트업,4,24.75,20.96,3.79
2025062,2025-06-17,테크/스타트업,4,18.375,24.17,-5.79
2025063,2025-06-24,테크/스타트업,4,14.125,19.53,-5.4
2025064,2025-07-01,테크/스타트업,4,6.0,18.49,-12.49
2025071,2025-07-08,테크/스타트업,4,3.0,15.91,-12.91
2025072,2025-07-15,테크/스타트업,4,9.25,13.75,-4.5
2025073,2025-07-22,테크/스타트업,4,14.125,14.19,-0.06
2025074,2025-07-29,테크/스타트업,4,14.0,12.9,1.1
2025081,2025-08-05,테크/스타트업,4,10.5,15.97,-5.47
2025082,2025-08-12,테크/스타트업,4,3.75,13.4,-9.65
2025083,2025-08-19,테크/스타트업,4,35.875,8.51,27.37
2025084,2025-08-26,테크/스타트업,4,26.875,15.08,11.79
2025085,2025-09-02,테크/스타트업,4,17.875,18.93,-1.06
2025091,2025-09-09,테크/스타트업,4,17.9375,19.71,-1.77
2025092,2025-09-16,테크/스타트업,4,14.875,17.51,-2.64
2025093,2025-09-23,테크/스타트업,4,30.9375,14.66,16.28
2025094,2025-09-30,테크/스타트업,4,14.46875,18.35,-3.88
2025101,2025-10-07,테크/스타트업,4,7.234375,20.2,-12.96
2025102,2025-10-14,테크/스타트업,4,11.3125,18.02,-6.71
2025103,2025-10-21,테크/스타트업,4,14.28125,16.31,-2.03
2025104,2025-10-28,테크/스타트업,4,11.5625,17.17,-5.61
2025111,2025-11-04,테크/스타트업,4,16.28125,17.42,-1.14
2025112,2025-11-11,테크/스타트업,4,17.140625,16.85,0.29
2025113,2025-11-18,테크/스타트업,4,19.5,16.77,2.73
2025114,2025-11-25,테크/스타트업,4,13.75,16.41,-2.66
2025115,2025-12-02,테크/스타트업,4,13.875,17.05,-3.18
2025121,2025-12-09,테크/스타트업,4,13.875,17.6,-3.72
2025122,2025-12-16,테크/스타트업,4,13.4375,16.38,-2.94
2025123,2025-12-23,테크/스타트업,4,12.21875,16.25,-4.03
2025032,2025-03-11,투자철학/대가,3,9.375,13.7,-4.33
2025033,2025-03-18,투자철학/대가,3,9.1875,8.0,1.19
2025034,2025-03-25,투자철학/대가,3,7.0,5.21,1.79
2025035,2025-04-01,투자철학/대가,3,4.0,6.92,-2.92
2025041,2025-04-08,투자철학/대가,3,6.0,4.45,1.55
2025042,2025-04-15,투자철학/대가,3,5.0,2.39,2.61
2025043,2025-04-22,투자철학/대가,3,3.0,3.36,-0.36
2025044,2025-04-29,투자철학/대가,3,2.0,2.46,-0.46
2025051,2025-05-06,투자철학/대가,3,2.0,1.31,0.69
2025052,2025-05-13,투자철학/대가,3,5.0,0.28,4.72
2025053,2025-05-20,투자철학/대가,3,1.0,0.0,1.0
2025054,2025-05-27,투자철학/대가,3,19.5,0.0,19.5
2025055,2025-06-03,투자철학/대가,3,18.25,3.73,14.52
2025061,2025-06-10,투자철학/대가,3,18.125,5.54,12.59
2025062,2025-06-17,투자철학/대가,3,20.0,9.77,10.23
2025063,2025-06-24,투자철학/대가,3,19.0,9.9,9.1
2025064,2025-07-01,투자철학/대가,3,18.0,10.98,7.02
2025071,2025-07-08,투자철학/대가,3,19.0,14.2,4.8
2025072,2025-07-15,투자철학/대가,3,18.0,15.24,2.76
2025073,2025-07-22,투자철학/대가,3,16.0,15.95,0.05
2025074,2025-07-29,투자철학/대가,3,15.0,13.67,1.33
2025081,2025-08-05,투자철학/대가,3,29.0,16.15,12.85
2025082,2025-08-12,투자철학/대가,3,30.0,20.88,9.12
